링크 ID,시작노드 ID,종료노드 ID,시군구명,읍면동명,link_len_m,geometry_wkt,geometry,flower_score,flower_score_overlap_m,maple_score,maple_score_overlap_m,shelter_dist_m,shelter_score,관광지명,tour_dist_m,R,tour_score,streetfood_score
157773,138463.0,138462.0,종로구,동숭동,3.5130415618546627,"LINESTRING (200528.830926 553491.266416, 200529.626114 553487.825821)","LINESTRING (200528.830926 553491.266416, 200529.626114 553487.825821)",0.0,0.0,0.0,0.0,310.909808343861,0.0,낙산공원,38.13134389033772,100,1.0,0
26877,137708.0,137669.0,종로구,연건동,37.405362474110994,"LINESTRING (200180.199413 553192.803345, 200179.138612 553230.095463)","LINESTRING (200180.199413 553192.803345, 200179.138612 553230.095463)",0.0,0.0,0.0127210344068354,0.0,407.6700759895023,0.0,마로니에공원,215.19357313028016,100,0.0,0
205048,152526.0,152525.0,종로구,창신동,11.983485811381096,"LINESTRING (200855.914517 552653.330585, 200859.006191 552655.106719, 200863.510729 552662.210445)","LINESTRING (200855.914517 552653.330585, 200859.006191 552655.106719, 200863.510729 552662.210445)",0.0,0.0,0.0,0.0,182.5544259997652,0.0,흥인지문,252.64313667861248,100,0.0,0
239563,135559.0,215411.0,종로구,묘동,37.437980092624734,"LINESTRING (199237.540876 552576.628479, 199266.779226 552553.31828)","LINESTRING (199237.540876 552576.628479, 199266.779226 552553.31828)",0.0,0.0,0.6060171763054609,28.63992679279151,177.48017161123204,0.0,탑골공원,318.29433508321364,100,0.0,0
259421,159559.0,159560.0,종로구,창신동,15.483586680282688,"LINESTRING (201151.926552 552734.38794, 201140.267349 552724.175394)","LINESTRING (201151.926552 552734.38794, 201140.267349 552724.175394)",0.0,0.0,0.0902783268987987,0.0,258.5300978136908,0.0,청계천,120.27879842777747,100,0.7972120157222252,0
204980,133565.0,133642.0,종로구,청진동,21.218736704935072,"LINESTRING (198376.568935 552504.387774, 198384.959997 552497.837821, 198386.549305 552493.619953, 198387.873249 552487.626323)","LINESTRING (198376.568935 552504.387774, 198384.959997 552497.837821, 198386.549305 552493.619953, 198387.873249 552487.626323)",0.0,0.0,0.0,0.0,105.38766065544198,0.0,조계사,219.21847207807244,100,0.0,0
83602,133025.0,157624.0,종로구,청진동,9.668226524313576,"LINESTRING (198172.308539 552425.184521, 198172.571437 552415.528473)","LINESTRING (198172.308539 552425.184521, 198172.571437 552415.528473)",0.0,0.0,0.0505388176128688,0.0,72.22609743791259,0.2777390256208741,대한민국역사박물관,308.54809940133873,100,0.0,0
259449,141004.0,141007.0,종로구,충신동,10.164041295289612,"LINESTRING (200611.015995 552971.179859, 200604.920254 552979.39256)","LINESTRING (200611.015995 552971.179859, 200604.920254 552979.39256)",0.0,0.0,0.0,0.0,526.5720467213124,0.0,낙산공원,518.0574227264768,100,0.0,0
138695,157344.0,157346.0,종로구,수송동,67.33495310445385,"LINESTRING (198106.263212 552573.812795, 198165.266926 552541.390927)","LINESTRING (198106.263212 552573.812795, 198165.266926 552541.390927)",0.0,0.0,0.031999978255336,0.0,184.43693354847687,0.0,대한민국역사박물관,145.9256443350777,100,0.5407435566492231,0
219025,133536.0,133538.0,종로구,경운동,81.23101109299975,"LINESTRING (198619.928695 552927.542649, 198636.088268 552891.690703, 198637.411854 552882.811408, 198639.526542 552849.958477)","LINESTRING (198619.928695 552927.542649, 198636.088268 552891.690703, 198637.411854 552882.811408, 198639.526542 552849.958477)",0.0,0.0,0.0,0.0,234.57529139234708,0.0,안녕인사동,100.59680147626466,100,0.9940319852373534,0
125061,133545.0,73295.0,종로구,관훈동,31.789208517099844,"LINESTRING (198591.196346 552790.920683, 198600.29584 552795.358681, 198608.953804 552800.79566, 198619.908155 552804.012496)","LINESTRING (198591.196346 552790.920683, 198600.29584 552795.358681, 198608.953804 552800.79566, 198619.908155 552804.012496)",0.0,0.0,0.3575715872222894,15.389066824331,159.990200545407,0.0,안녕인사동,25.74754786612357,100,1.0,0
9113,132147.0,132151.0,종로구,내수동,8.362737532141315,"LINESTRING (197587.47326 552672.838054, 197587.740695 552681.162109)","LINESTRING (197587.47326 552672.838054, 197587.740695 552681.162109)",0.0,0.0,0.7020626015635544,8.362737532141315,109.47563688062895,0.0,서울역사박물관,452.2798477283622,100,0.0,0
26891,134442.0,134443.0,종로구,통인동,24.05279538846341,"LINESTRING (197359.857031 553329.84823, 197335.830481 553328.746023)","LINESTRING (197359.857031 553329.84823, 197335.830481 553328.746023)",0.0,0.0,0.0330712836240751,0.0,206.36051181264875,0.0,통인시장,139.6240106669277,200,1.0,0
238244,155400.0,155404.0,종로구,창신동,18.58544227820857,"LINESTRING (201344.251341 553198.792649, 201345.491008 553180.257768)","LINESTRING (201344.251341 553198.792649, 201345.491008 553180.257768)",0.0,0.0,0.0,0.0,630.4560743879408,0.0,청계천,389.9157033088501,100,0.0,0
63603,134803.0,134822.0,종로구,경운동,8.757289146078481,"LINESTRING (198810.709733 552756.923863, 198813.358674 552748.599351)","LINESTRING (198810.709733 552756.923863, 198813.358674 552748.599351)",0.0,0.0,0.789478482549812,9.57435037713755,306.5117109176802,0.0,안녕인사동,243.134182625684,100,0.0,0
239211,147545.0,147546.0,종로구,종로5가,37.6685723966144,"LINESTRING (200504.075958 552409.016293, 200503.013582 552446.64129)","LINESTRING (200504.075958 552409.016293, 200503.013582 552446.64129)",0.0,0.0,0.0,0.0,12.22606441115586,0.8777393558884414,전태일동상,181.1302150512133,100,0.188697849487867,0
126859,211943.0,133710.0,종로구,종로2가,11.503414419194817,"LINESTRING (198615.227082 552279.260095, 198625.387401 552284.696836, 198625.387401 552284.696836)","LINESTRING (198615.227082 552279.260095, 198625.387401 552284.696836, 198625.387401 552284.696836)",0.0,0.0,0.0,0.0,85.43133667715018,0.1456866332284981,탑골공원,365.4150638313485,100,0.0,0
123918,128991.0,128992.0,종로구,누상동,57.93740095410652,"LINESTRING (196868.990932 553544.448838, 196873.915631 553486.732916)","LINESTRING (196868.990932 553544.448838, 196873.915631 553486.732916)",0.0,0.0,0.0,0.0,531.9685398339434,0.0,통인시장,471.9091671507048,200,0.0,0
239219,99664.0,86671.0,종로구,원서동,68.841827000852,"LINESTRING (198988.620888 553473.996982, 198992.511022 553503.741444, 199004.525996 553521.498165, 199009.209463 553538.256879)","LINESTRING (198988.620888 553473.996982, 198992.511022 553503.741444, 199004.525996 553521.498165, 199009.209463 553538.256879)",0.0,0.0,0.0,0.0,338.72944268170653,0.0,북촌 한옥마을,269.649526694549,250,0.921401893221804,0
26893,134866.0,134867.0,종로구,인사동,16.463679884909276,"LINESTRING (198894.043918 552332.159717, 198893.516069 552348.697055)","LINESTRING (198894.043918 552332.159717, 198893.516069 552348.697055)",0.0,0.0,0.1337396362219897,0.0,195.8126361565117,0.0,탑골공원,94.39800258473086,100,1.0,2
239220,154065.0,167344.0,종로구,숭인동,3.705142349713574,"LINESTRING (201379.017023 553424.549035, 201375.395542 553424.10448)","LINESTRING (201379.017023 553424.549035, 201375.395542 553424.10448)",0.2082926723199957,3.705142349713574,0.0,0.0,637.6121575911104,0.0,청계천,620.1536953439647,100,0.0,0
259881,136037.0,136039.0,종로구,명륜1가,9.604084589335768,"LINESTRING (199654.931776 554370.619714, 199648.131384 554377.390311)","LINESTRING (199654.931776 554370.619714, 199648.131384 554377.390311)",0.0,0.0,0.0,0.0,705.096606199047,0.0,국립어린이과학관,739.2877455596197,100,0.0,0
118991,129695.0,129669.0,종로구,필운동,38.78225564634047,"LINESTRING (197265.313198 552973.716683, 197255.693192 552999.580177, 197258.876775 553010.234021)","LINESTRING (197265.313198 552973.716683, 197255.693192 552999.580177, 197258.876775 553010.234021)",0.0471429209057539,0.0,0.0471429209057539,0.0,335.8780698800706,0.0,통인시장,466.8312056347431,200,0.0,0
26894,122664.0,122665.0,종로구,숭인동,20.117859800251537,"LINESTRING (201834.222821 552851.60349, 201836.783627 552855.932606, 201851.26987 552860.264375)","LINESTRING (201834.222821 552851.60349, 201836.783627 552855.932606, 201851.26987 552860.264375)",0.0,0.0,0.7374234999205137,20.117859800251537,274.7237620191519,0.0,동묘 벼룩시장,353.4491303327909,100,0.0,0
140896,148166.0,148153.0,종로구,창신동,68.20672675615141,"LINESTRING (200801.519361 553345.005363, 200809.907944 553374.751107, 200814.411872 553384.51854, 200817.503588 553383.186981, 200820.683845 553379.74665, 200832.786603 553365.763299)","LINESTRING (200801.519361 553345.005363, 200809.907944 553374.751107, 200814.411872 553384.51854, 200817.503588 553383.186981, 200820.683845 553379.74665, 200832.786603 553365.763299)",0.0,0.0,0.0,0.0,592.2652168026117,0.0,낙산공원,271.50605881836213,100,0.0,0
219630,132838.0,77628.0,종로구,평창동,57.50320824047901,"LINESTRING (197923.035706 556762.239898, 197882.502667 556740.274306, 197872.523905 556734.838394)","LINESTRING (197923.035706 556762.239898, 197882.502667 556740.274306, 197872.523905 556734.838394)",0.0,0.0,0.0,0.0,2617.11940072972,0.0,북악팔각정,1028.317653020755,100,0.0,0
162968,194508.0,99393.0,종로구,창신동,22.841084698948244,"LINESTRING (201118.438024 553452.589929, 201110.577996 553442.377926, 201109.25436 553432.499767)","LINESTRING (201118.438024 553452.589929, 201110.577996 553442.377926, 201109.25436 553432.499767)",0.2667592996520017,2.91301415964537,0.0,0.0,777.6507148092575,0.0,낙산공원,546.1046363785787,100,0.0,0
226402,131995.0,212811.0,종로구,세종로,43.93418336183396,"LINESTRING (197862.027616 553008.058939, 197837.637638 552971.550045)","LINESTRING (197862.027616 553008.058939, 197837.637638 552971.550045)",0.0,0.0,0.0,0.0,236.67309412086635,0.0,대한민국역사박물관,338.1100293094125,100,0.0,0
259938,127902.0,106527.0,종로구,사직동,58.82007938563498,"LINESTRING (197042.682789 552655.034149, 197008.495802 552655.379365, 197000.636939 552664.483253, 196988.624208 552668.150221)","LINESTRING (197042.682789 552655.034149, 197008.495802 552655.379365, 197000.636939 552664.483253, 196988.624208 552668.150221)",0.0,0.0,0.1883485202659478,20.832452912072547,315.98017187118734,0.0,서울역사박물관,349.09806434088034,100,0.0,0
116892,135538.0,134471.0,종로구,익선동,34.47796003523399,"LINESTRING (199129.336759 552690.069287, 199094.884784 552690.072972)","LINESTRING (199129.336759 552690.069287, 199094.884784 552690.072972)",0.0,0.0,0.1070280838938479,0.0,364.9939559618204,0.0,탑골공원,313.4856141411705,100,0.0,0
116890,138189.0,138184.0,종로구,종로5가,51.34885209818509,"LINESTRING (200241.704599 552320.990728, 200190.289379 552320.434449)","LINESTRING (200241.704599 552320.990728, 200190.289379 552320.434449)",0.0357543916751352,0.0,0.0,0.0,111.00254312630275,0.0,광장시장,304.2997393774274,200,0.4785013031128631,0
129074,147939.0,147945.0,종로구,누상동,24.38651643048929,"LINESTRING (197121.838798 553432.036844, 197119.008253 553420.606003, 197118.738906 553408.064389)","LINESTRING (197121.838798 553432.036844, 197119.008253 553420.606003, 197118.738906 553408.064389)",0.0,0.0,0.0,0.0,299.1586528031743,0.0,통인시장,226.6785821488964,200,0.8666070892555182,0
226383,132996.0,132997.0,종로구,사간동,34.18320294234118,"LINESTRING (198203.172453 552984.892465, 198202.372074 552960.142207, 198204.756005 552954.925233, 198207.847343 552953.03776)","LINESTRING (198203.172453 552984.892465, 198202.372074 552960.142207, 198204.756005 552954.925233, 198207.847343 552953.03776)",0.0,0.0,0.1478730296399993,0.0,441.6774541823003,0.0,대한민국역사박물관,291.0179326797578,100,0.0,0
225865,150548.0,149839.0,종로구,창신동,22.130232743832263,"LINESTRING (200813.031391 553049.555059, 200801.989033 553055.103409, 200800.13404 553054.770264, 200796.247971 553047.999593)","LINESTRING (200813.031391 553049.555059, 200801.989033 553055.103409, 200800.13404 553054.770264, 200796.247971 553047.999593)",0.0,0.0,0.0,0.0,579.8075429241237,0.0,청계천,375.5838752980881,100,0.0,0
260024,137214.0,137215.0,종로구,명륜2가,33.70105463660009,"LINESTRING (199934.284028 553674.380979, 199910.347417 553698.021774)","LINESTRING (199934.284028 553674.380979, 199910.347417 553698.021774)",0.0,0.0,0.0,0.0,17.44675803624693,0.8255324196375307,국립어린이과학관,189.9741826323828,100,0.1002581736761724,1
25695,136658.0,136623.0,종로구,인의동,8.817563876469368,"LINESTRING (199769.261523 552740.97052, 199768.996757 552749.849602)","LINESTRING (199769.261523 552740.97052, 199768.996757 552749.849602)",0.0,0.0,0.0,0.0,306.23596831851535,0.0,광장시장,451.5945452618178,200,0.0,0
237078,134035.0,134037.0,종로구,계동,28.29858259367,"LINESTRING (198833.177379 553597.658654, 198805.266137 553602.102169)","LINESTRING (198833.177379 553597.658654, 198805.266137 553602.102169)",0.0,0.0,0.0,0.0,436.6805366015113,0.0,북촌 한옥마을,319.12581853129683,250,0.7234967258748126,0
237079,86683.0,86684.0,종로구,원서동,47.48466326918809,"LINESTRING (198956.183418 553312.290684, 199003.440384 553307.845333)","LINESTRING (198956.183418 553312.290684, 199003.440384 553307.845333)",0.0,0.0,0.0,0.0,180.05726761124146,0.0,북촌 한옥마을,158.2928491909523,250,1.0,0
237087,155338.0,167350.0,종로구,창신동,3.463304293846969,"LINESTRING (201335.840663 553317.10506, 201332.483968 553317.659463)","LINESTRING (201335.840663 553317.10506, 201332.483968 553317.659463)",0.0,0.0,0.0,0.0,752.6660930871213,0.0,청계천,505.40745213354666,100,0.0,0
160926,148147.0,148148.0,종로구,종로5가,20.18432266731076,"LINESTRING (200574.755693 552313.348909, 200594.278991 552318.566737)","LINESTRING (200574.755693 552313.348909, 200594.278991 552318.566737)",0.0237070134349544,0.0,0.4318066259465538,14.230606447766869,129.41029523527322,0.0,전태일동상,66.02178082105272,100,1.0,0
137554,101689.0,159539.0,종로구,숭인동,36.07001230317199,"LINESTRING (201468.693493 552807.135378, 201436.188128 552791.480318)","LINESTRING (201468.693493 552807.135378, 201436.188128 552791.480318)",0.0,0.0,0.7398435796546728,36.07001230317199,256.2263496564467,0.0,동묘 벼룩시장,198.0156636572138,100,0.019843363427862,0
86313,137935.0,181546.0,종로구,효제동,17.250679619631626,"LINESTRING (200195.755163 552805.564894, 200203.175523 552804.011234, 200210.507669 552797.685075)","LINESTRING (200195.755163 552805.564894, 200203.175523 552804.011234, 200210.507669 552797.685075)",0.0,0.0,0.0,0.0,255.9391503046841,0.0,광장시장,588.5934404554552,200,0.0,0
161542,17280.0,133440.0,종로구,소격동,52.2345726609055,"LINESTRING (198398.375454 553349.671742, 198407.300267 553367.095226, 198418.256635 553384.407344, 198427.797814 553391.952753)","LINESTRING (198398.375454 553349.671742, 198407.300267 553367.095226, 198418.256635 553384.407344, 198427.797814 553391.952753)",0.0,0.0,0.0,0.0,487.5592701317125,0.0,국립현대미술관 서울,115.04076771257871,100,0.8495923228742128,0
117156,201567.0,99502.0,종로구,동숭동,24.80372103539844,"LINESTRING (200692.068069 553448.769806, 200671.753245 553434.561601)","LINESTRING (200692.068069 553448.769806, 200671.753245 553434.561601)",0.5647355530713845,24.80372103539844,0.0,0.0,450.0847553340884,0.0,낙산공원,121.58707192057476,100,0.7841292807942524,0
124471,162155.0,162239.0,종로구,창신동,39.88123557819873,"LINESTRING (201243.760678 552393.888756, 201244.2967 552354.04401)","LINESTRING (201243.760678 552393.888756, 201244.2967 552354.04401)",0.0,0.0,0.0,0.0,176.6190230798481,0.0,흥인지문,386.77048155097,100,0.0,0
200776,128543.0,128542.0,종로구,행촌동,41.44487896371281,"LINESTRING (196678.021967 552880.034709, 196666.803246 552880.039207, 196665.743834 552881.593471, 196637.475116 552878.941152)","LINESTRING (196678.021967 552880.034709, 196666.803246 552880.039207, 196665.743834 552881.593471, 196637.475116 552878.941152)",0.0418372477620473,0.0,0.0,0.0,711.2982920002532,0.0,국립경찰박물관,365.8414116829371,100,0.0,0
240188,134792.0,134800.0,종로구,관훈동,20.222968392530287,"LINESTRING (198705.753572 552686.461909, 198689.232427 552674.699728)","LINESTRING (198705.753572 552686.461909, 198689.232427 552674.699728)",0.0,0.0,0.0,0.0,167.07585378450062,0.0,안녕인사동,159.29239042208783,100,0.4070760957791216,0
5333,135255.0,135251.0,종로구,명륜3가,27.90406914159032,"LINESTRING (199418.41358 554429.456944, 199395.716542 554445.551931)","LINESTRING (199418.41358 554429.456944, 199395.716542 554445.551931)",0.0560437672980205,0.0,0.0,0.0,869.7389463136452,0.0,창덕궁,761.6592164823544,300,0.0,0
225307,146217.0,145873.0,종로구,효제동,30.55459035749278,"LINESTRING (200421.912228 552531.764869, 200391.346597 552530.986453)","LINESTRING (200421.912228 552531.764869, 200391.346597 552530.986453)",0.0,0.0,0.0,0.0,119.8060753401882,0.0,전태일동상,328.3929323678344,100,0.0,0
256160,14415.0,195181.0,종로구,창신동,17.796321097290026,"LINESTRING (201244.040406 552295.775078, 201244.838153 552278.01706)","LINESTRING (201244.040406 552295.775078, 201244.838153 552278.01706)",0.0,0.0,0.0,0.0,266.34595145504915,0.0,흥인지문,400.959742610514,100,0.0,0
133481,132978.0,132979.0,종로구,세종로,25.14145122221356,"LINESTRING (198087.150978 553206.451447, 198089.011745 553231.534425)","LINESTRING (198087.150978 553206.451447, 198089.011745 553231.534425)",0.0,0.0,0.0,0.0,536.0606052682874,0.0,국립현대미술관 서울,219.14476025823168,100,0.0,0
